Category,Item Name,Quantity,2022-07-21
DMart Grocery,Coriander,1,175.0
DMart Grocery,clumps of sugar,1,80.0
DMart Grocery,Cumin,1,215.0
DMart Grocery,nutmeg,1,10.25
DMart Grocery,Raisin,1,540.0
DMart Grocery,Garcinia indica ,1,275.0
DMart Grocery,textured soy protein,1,190.0
Grocery,Almond,1,730.0
Grocery,Almonds,1,718.0
Grocery,Yellow lentil ,1,75.0
Grocery,kidney beans,1,204.0
Grocery, dark red kidney beans,1,156.0
Grocery,almond,1,2440.0
Grocery,split chickpea lentils,1,114.0
Grocery,kidney beans,1,112.0
Grocery,Nutraj Almond,1,875.0
Grocery,Satyam Rajma Pink,1,240.0
Grocery,Almond,1,2875.0
Grocery,kidney beans,1,238.0
Grocery,split chickpea lentils,1,142.0
Grocery,Tata Sampann 100% Organic Unpolished Chana Dal,1,171.0
Grocery,Almond,1,1080.0
Grocery,Kidney Beans,1,254.0
Grocery,DMart Premia Almonds Salted,1,1190.0
Grocery,Green gram dal,1,124.0
Grocery,Cashew,1,866.0
Grocery,Cashews,1,920.0
Grocery,Moong Dal Chilti,1,108.0
Grocery,Green gram lentils,1,133.0
Grocery,Cashew,1,918.0
Grocery,Cashews,1,975.0
Grocery,black-eyed peas ,1,112.0
Grocery,black-eyed peas,1,148.0
Grocery,Cashew,1,818.0
Grocery,black-eyed peas,1,102.0
Grocery,Cashew,1,844.0
Grocery,Green gram lentils,1,138.0
Grocery,Cashew,1,970.0
Grocery,Cashew,1,1038.0
Grocery,Cashew,1,1158.0
Grocery,Green gram split,1,150.0
Grocery,black-eyed peas,1,134.0
Grocery,Green gram lentils,1,202.0
Grocery,Green gram lentils,1,246.0
Grocery,cashew,1,995.0
Grocery,Cashew,1,1320.0
Grocery,Green gram lentils,1,220.0
Dairy & Beverages,Butter,1,490.0
Dairy & Beverages,Tea,1,480.0
Dairy & Beverages,Tea,1,469.0
Dairy & Beverages,Tea,1,419.0
Dairy & Beverages,Tea,1,193.33333333333334
Dairy & Beverages,Tea,1,455.0
Dairy & Beverages,Tea,1,429.0
Dairy & Beverages,Tea,1,390.0
Dairy & Beverages,Tea,1,660.0
Dairy & Beverages,Tea,1,460.0
Dairy & Beverages,Tea,1,570.0
Dairy & Beverages,Tea,1,195.0
Dairy & Beverages,Nutralite Fat Spread Tub,1,324.0
Dairy & Beverages,Green tea,1,3.0
Dairy & Beverages,Tea,1,243.0
Dairy & Beverages,Butter,1,462.0
Dairy & Beverages,Delicious Fat Spread,1,158.0
Dairy & Beverages,Tea,1,478.0
Dairy & Beverages,green tea,1,5.6
Dairy & Beverages,Tea,1,600.0
Dairy & Beverages,Buttery Spread,1,500.0
Dairy & Beverages,Tea,1,480.0
Dairy & Beverages,green tea,1,9.0
Dairy & Beverages,Butter,1,570.0
Dairy & Beverages,Tea,1,1.85
Dairy & Beverages,Nutralite Fat,1,320.0
Dairy & Beverages,Butter,1,490.0
Dairy & Beverages,Tea,1,299.0
Dairy & Beverages,Green tea,1,5.4
Dairy & Beverages,Tea,1,202.0
Dairy & Beverages,Tea,1,892.8571428571429
Dairy & Beverages,Tea,1,1300.0
Dairy & Beverages,Milk fat fread,1,382.0
Dairy & Beverages,Tea,1,821.4285714285714
Dairy & Beverages,grean tea,1,5.8
Dairy & Beverages,Tea,1,2.6
Dairy & Beverages,Butter,1,548.0
Dairy & Beverages,Butter,1,500.0
Dairy & Beverages,Tea,1,5.8
Dairy & Beverages,Green tea,1,1300.0
Packaged Food,Britannia Good Day Cashew Cookies,1,150.0
Packaged Food,Parle Hide & Seek Chocolate Chip Cookies,1,314.2857142857143
Packaged Food,Karachi's Fruit Biscuits,1,312.5
Packaged Food,Parle Nutricrunch Digestive Cookies,1,125.0
Packaged Food,Sunfeast Dark Fantasy Yumfills Cake,1,296.44268774703556
Packaged Food,Britannia Good Day Chocochip Cookies,1,200.0
Packaged Food,Unibic Choco Chip Cookies,1,180.0
Packaged Food,Britannia Nice Time Coconut Biscuits,1,160.83916083916083
Packaged Food,Sunfeast Mom's Magic Cashew & Almond,1,131.66666666666666
Packaged Food,Parle 20-20 Gold Cashew Almond Cookies,1,116.66666666666667
Packaged Food,Unibic Fruit & Nut Cookies,1,180.0
Packaged Food,Unibic Cashew Badam Cookies,1,140.0
Packaged Food,Britannia Little Hearts Classic,1,333.3333333333333
Packaged Food,Britannia Tiger Krunch Chocochips Biscuits,1,175.0
Packaged Food,Patanjali Doodh Biscuits,1,106.66666666666667
Packaged Food,Unibic Choco Nut Cookies,1,180.0
Packaged Food,Unibic Choco Kiss Cookies,1,333.3333333333333
Packaged Food,Malkist Chocolate Flavoured Crunchy Layered Crackers,1,253.62318840579712
Packaged Food,Malkist Cheese Flavoured Crunchy Layered Crackers,1,253.62318840579712
Packaged Food,Unibic Orange Splash Cookies,1,160.0
Packaged Food,Sunfeast Nice Sugar Sprinkled Biscuits,1,153.33333333333331
Packaged Food,McVitie's Ginger Cookies,1,291.6666666666667
Packaged Food,Munchy's Cream Crackers,1,583.3333333333334
Packaged Food,Munchy's Vege Crackers,1,550.0
Packaged Food,Cookie Man Almond Fingers,1,936.0
Packaged Food,Cookie Man Assorted Cookies Tin,1,756.6666666666667
Packaged Food,Cookie Man Hand Pound Chocolate Cookies,1,330.0
Packaged Food,Munchy's Wheat Crackers,1,597.8260869565217
Packaged Food,Munchy's Sugar Crackers,1,550.0
Packaged Food,Cookie Man Brownie Brittle,1,825.0
Packaged Food,Unibic Witty Bite Cookies,1,150.0
Packaged Food,Lotus Biscoff Biscuit,1,996.0
Packaged Food,Malkist Sugar Crackers,1,259.25925925925924
Packaged Food,Cookie Man Brandy Snap Cookies,1,416.6666666666667
Packaged Food,Cookie Man Nutty Magic Cookies,1,330.0
Packaged Food,Tosita Baked Ragi Crackers,1,350.0
Packaged Food,Tosita Cheese Straws,1,595.0
Packaged Food,Tosita Baked Pita Chips Just Salted,1,280.0
Packaged Food,Unibic Snappers Potato Crackers - Indi Spice,1,250.0
Packaged Food,Unibic Snappers Potato Crackers - Cream N' Onion,1,250.0
Fruits & Vegetables,Watermelon,1,46.0
Fruits & Vegetables,Pomegranate,1,43.75
Fruits & Vegetables,Apple,1,41.25
Fruits & Vegetables,Pear,1,27.5
Fruits & Vegetables,Muskmelon,1,45.0
Fruits & Vegetables,Banana,1,9.833333333333334
Fruits & Vegetables,Orange,1,30.0
Fruits & Vegetables,Kiwi,1,
Fruits & Vegetables,Papaya,1,45.0
Fruits & Vegetables,Sweet Lime,1,11.25
Fruits & Vegetables,Dragon,1,75.0
Fruits & Vegetables,Guava,1,12.25
Fruits & Vegetables,Gooseberry,1,128.0
Fruits & Vegetables,Tamarind,1,430.0
Fruits & Vegetables,Apple,1,39.75
Fruits & Vegetables,Apple,1,49.75
Fruits & Vegetables,Banana,1,6.0
Fruits & Vegetables,Banana,1,10.0
Fruits & Vegetables,Peach,1,236.0
Fruits & Vegetables,Fresh Pear - Indian,1,21.25
Fruits & Vegetables,Pulm,1,216.0
Fruits & Vegetables,Onion,1,24.0
Fruits & Vegetables,Potato,1,35.0
Fruits & Vegetables,Peas,1,130.0
Fruits & Vegetables,Peas,1,130.0
Fruits & Vegetables,Coconut,1,28.0
Fruits & Vegetables,Garlic,1,120.0
Fruits & Vegetables,Tomato,1,48.0
Fruits & Vegetables,Peas,1,150.0
Fruits & Vegetables,Lemon,1,6.4
Fruits & Vegetables,Ginger,1,75.0
Fruits & Vegetables,Mushrooms,1,150.0
Fruits & Vegetables,Coconut,1,55.0
Fruits & Vegetables,Cucumber,1,70.0
Fruits & Vegetables,Lady Finger,1,90.0
Fruits & Vegetables,Cauliflower,1,128.0
Fruits & Vegetables,Capsicum Green,1,88.0
Fruits & Vegetables,Sofal,1,126.0
Fruits & Vegetables,Carrot,1,98.0
Fruits & Vegetables,Potato,1,118.0
